,,,,,
country,country_code,frequency_b,frequency_b_code,activity_level,activity_level_code
Россия,1,Несколько раз в неделю,4,Умеренно активно,1
Германия,2,Раз в неделю,3,Очень активно,2
США,3,Ежедневно,5,Очень активно,2
Канада,4,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Раз в месяц,1,Очень активно,2
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Индия,11,Ежедневно,5,Очень активно,2
Россия,1,Раз в неделю,3,Умеренно активно,1
Канада,4,Несколько раз в неделю,4,Умеренно активно,1
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Индия,11,Ежедневно,5,Очень активно,2
Россия,1,Раз в неделю,3,Умеренно активно,1
Канада,4,Несколько раз в неделю,4,Умеренно активно,1
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Индия,11,Ежедневно,5,Очень активно,2
Россия,1,Раз в неделю,3,Умеренно активно,1
Канада,4,Несколько раз в неделю,4,Умеренно активно,1
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Индия,11,Ежедневно,5,Очень активно,2
Россия,1,Раз в неделю,3,Умеренно активно,1
Канада,4,Несколько раз в неделю,4,Умеренно активно,1
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Индия,11,Ежедневно,5,Очень активно,2
Россия,1,Раз в неделю,3,Умеренно активно,1
Канада,4,Несколько раз в неделю,4,Умеренно активно,1
Япония,6,Несколько раз в неделю,4,Умеренно активно,1
Бразилия,7,Ежедневно,5,Очень активно,2
Великобритания,8,Раз в неделю,3,Умеренно активно,1
Австралия,9,Несколько раз в неделю,4,Умеренно активно,1
Китай,10,Несколько раз в неделю,4,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Раз в неделю,3,Умеренно активно,1
Россия,1,Ежедневно,5,Очень активно,2
Япония,6,Несколько раз в месяц,2,Умеренно активно,1
Индия,11,Несколько раз в неделю,4,Очень активно,2
Великобритания,8,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Россия,1,Раз в неделю,3,Умеренно активно,1
Япония,6,Ежедневно,5,Очень активно,2
Индия,11,Несколько раз в месяц,2,Умеренно активно,1
Бразилия,7,Несколько раз в неделю,4,Очень активно,2
Австралия,9,Несколько раз в месяц,2,Умеренно активно,1
Испания,12,Раз в неделю,3,Умеренно активно,1
Италия,13,Ежедневно,5,Очень активно,2
США,3,Несколько раз в месяц,2,Умеренно активно,1
Франция,5,Несколько раз в неделю,4,Очень активно,2
Германия,2,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Раз в неделю,3,Умеренно активно,1
Болгария,,Ежедневно,5,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Несколько раз в неделю,4,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Раз в неделю,3,Умеренно активно,1
Болгария,,Ежедневно,5,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Несколько раз в неделю,4,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Раз в неделю,3,Умеренно активно,1
Болгария,,Ежедневно,5,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Несколько раз в неделю,4,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1
Болгария,,Раз в неделю,3,Умеренно активно,1
Болгария,,Ежедневно,5,Очень активно,2
Болгария,,Несколько раз в месяц,2,Умеренно активно,1